"site_name","management_name","climate_scenario","crop_system_name","crop_name","Year","Grain.C.kgC.ha.","Leaf.C.kgC.ha.","Stem.C.kgC.ha."
"h_11","cn","rcp60","hops-c","hops",2070,732.537937,283.014336,261.925565
"h_11","cn","rcp60","hops-c","hops",2071,774.596732,276.408412,258.615952
"h_11","cn","rcp60","hops-c","hops",2072,596.9428,275.771415,275.771415
"h_11","on","rcp26","hops-c","hops",2013,609.392976,206.200311,206.200311
"h_11","on","rcp26","hops-c","hops",2014,532.46592,224.471741,224.471741
"h_11","on","rcp26","hops-c","hops",2015,610.939183,257.484347,257.484347
"h_11","on","rcp26","hops-c","hops",2016,474.905377,266.746691,266.746691
"h_11","on","rcp26","hops-c","hops",2017,559.187091,252.463354,241.643886
"h_11","on","rcp26","hops-c","hops",2018,502.575154,251.545778,246.262347
"h_11","on","rcp26","hops-c","hops",2019,487.233716,241.633344,227.742984
"h_11","on","rcp26","hops-c","hops",2020,634.817431,238.036359,224.468871
"h_11","on","rcp26","hops-c","hops",2021,551.582002,247.883235,243.468808
"h_11","on","rcp26","hops-c","hops",2022,475.042934,247.543007,242.676326
"h_11","on","rcp26","hops-c","hops",2023,711.504723,246.194525,234.842869
"h_11","on","rcp26","hops-c","hops",2024,493.179143,247.711646,241.310187
"h_11","on","rcp26","hops-c","hops",2025,556.144546,256.334085,249.546691
"h_11","on","rcp26","hops-c","hops",2026,498.549648,250.688189,250.572185
"h_11","on","rcp26","hops-c","hops",2027,620.00844,265.954297,258.34928
"h_11","on","rcp26","hops-c","hops",2028,421.112295,257.847099,248.532804
"h_11","on","rcp26","hops-c","hops",2029,561.368354,255.20474,253.616297
"h_11","on","rcp26","hops-c","hops",2030,540.448248,242.897385,224.790952
"h_11","on","rcp26","hops-c","hops",2031,594.615886,242.483951,225.481027
"h_11","on","rcp26","hops-c","hops",2032,577.091991,262.701157,255.088649
"h_11","on","rcp26","hops-c","hops",2033,671.262877,248.799407,237.523699
"h_11","on","rcp26","hops-c","hops",2034,425.300875,259.00245,251.021208
"h_11","on","rcp26","hops-c","hops",2035,495.359644,269.245176,262.602141
"h_11","on","rcp26","hops-c","hops",2036,536.721448,262.052012,262.052012
"h_11","on","rcp26","hops-c","hops",2037,497.214101,248.478549,248.478549
"h_11","on","rcp26","hops-c","hops",2038,727.908387,245.403448,222.379571
"h_11","on","rcp26","hops-c","hops",2039,681.393216,242.907426,214.934614
"h_11","on","rcp26","hops-c","hops",2040,609.255119,258.563301,245.414921
"h_11","on","rcp26","hops-c","hops",2041,598.761148,259.289918,258.116839
"h_11","on","rcp26","hops-c","hops",2042,604.595264,238.96991,238.96991
"h_11","on","rcp26","hops-c","hops",2043,577.758277,250.873771,229.449419
"h_11","on","rcp26","hops-c","hops",2044,696.859024,259.975297,248.950974
"h_11","on","rcp26","hops-c","hops",2045,680.686871,248.037499,228.070346
"h_11","on","rcp26","hops-c","hops",2046,697.078742,246.653249,231.466656
"h_11","on","rcp26","hops-c","hops",2047,505.819994,257.883895,244.249484
"h_11","on","rcp26","hops-c","hops",2048,562.329744,246.505693,237.676276
"h_11","on","rcp26","hops-c","hops",2049,477.358441,270.528367,270.528367
"h_11","on","rcp26","hops-c","hops",2050,685.958226,242.444261,224.952689
"h_11","on","rcp26","hops-c","hops",2051,574.04906,268.217683,260.74544
"h_11","on","rcp26","hops-c","hops",2052,657.827757,249.254724,232.36141
"h_11","on","rcp26","hops-c","hops",2053,562.627953,249.972729,243.749364
"h_11","on","rcp26","hops-c","hops",2054,511.543958,254.697285,248.693833
"h_11","on","rcp26","hops-c","hops",2055,540.691876,247.716137,247.716137
"h_11","on","rcp26","hops-c","hops",2056,685.482793,244.562548,221.817851
"h_11","on","rcp26","hops-c","hops",2057,686.970444,253.355566,237.031027
"h_11","on","rcp26","hops-c","hops",2058,442.317999,260.370912,251.237024
"h_11","on","rcp26","hops-c","hops",2059,351.595592,275.52397,271.971598
"h_11","on","rcp26","hops-c","hops",2060,491.281167,265.32707,261.769696
"h_11","on","rcp26","hops-c","hops",2061,539.127015,250.842469,240.632825
"h_11","on","rcp26","hops-c","hops",2062,687.954844,241.240589,216.949792
"h_11","on","rcp26","hops-c","hops",2063,637.964428,253.735144,238.911179
"h_11","on","rcp26","hops-c","hops",2064,677.351522,256.044159,240.753525
"h_11","on","rcp26","hops-c","hops",2065,692.783697,258.683217,241.739219
"h_11","on","rcp26","hops-c","hops",2066,556.802151,250.358583,234.759492
"h_11","on","rcp26","hops-c","hops",2067,624.641767,250.011206,239.533985
"h_11","on","rcp26","hops-c","hops",2068,588.483303,261.962067,255.335818
"h_11","on","rcp26","hops-c","hops",2069,692.923797,243.732004,224.343599
"h_11","on","rcp26","hops-c","hops",2070,590.458958,254.674326,239.43021
"h_11","on","rcp26","hops-c","hops",2071,665.776151,259.408747,245.086545
"h_11","on","rcp26","hops-c","hops",2072,472.231479,243.481714,234.797779
"h_11","on","rcp60","hops-c","hops",2013,633.198349,260.513434,260.513434
"h_11","on","rcp60","hops-c","hops",2014,687.758363,260.502098,260.502098
"h_11","on","rcp60","hops-c","hops",2015,645.698866,264.701596,264.701596
"h_11","on","rcp60","hops-c","hops",2016,511.985932,258.641835,258.641835
"h_11","on","rcp60","hops-c","hops",2017,583.81408,245.985475,236.352737
"h_11","on","rcp60","hops-c","hops",2018,481.13954,247.86086,246.360192
"h_11","on","rcp60","hops-c","hops",2019,419.443647,252.35609,249.066946
"h_11","on","rcp60","hops-c","hops",2020,577.120747,240.67807,224.259526
"h_11","on","rcp60","hops-c","hops",2021,585.749051,253.901794,242.417629
"h_11","on","rcp60","hops-c","hops",2022,663.313369,246.556405,232.199944
"h_11","on","rcp60","hops-c","hops",2023,547.674811,250.621081,244.811047
"h_11","on","rcp60","hops-c","hops",2024,535.424673,248.414406,242.203897
"h_11","on","rcp60","hops-c","hops",2025,600.997683,240.434282,240.434282
"h_11","on","rcp60","hops-c","hops",2026,507.530435,247.689505,240.088388
"h_11","on","rcp60","hops-c","hops",2027,581.465104,251.704563,239.807035
"h_11","on","rcp60","hops-c","hops",2028,369.706971,258.95142,251.305445
"h_11","on","rcp60","hops-c","hops",2029,573.212323,250.375611,244.456365
"h_11","on","rcp60","hops-c","hops",2030,624.807728,251.94264,240.59496
"h_11","on","rcp60","hops-c","hops",2031,597.195551,256.666475,247.561181
"h_11","on","rcp60","hops-c","hops",2032,656.164627,252.462241,245.038344
"h_11","on","rcp60","hops-c","hops",2033,644.426376,252.775818,239.873705
"h_11","on","rcp60","hops-c","hops",2034,415.25914,259.389697,251.737268
"h_11","on","rcp60","hops-c","hops",2035,482.5889,272.378799,269.338309
"h_11","on","rcp60","hops-c","hops",2036,533.591768,256.833457,256.833457
"h_11","on","rcp60","hops-c","hops",2037,627.623584,262.862188,251.78313
"h_11","on","rcp60","hops-c","hops",2038,649.310069,259.050524,247.818488
"h_11","on","rcp60","hops-c","hops",2039,561.013911,277.290774,272.675482
"h_11","on","rcp60","hops-c","hops",2040,571.304701,265.32379,254.293583
"h_11","on","rcp60","hops-c","hops",2041,584.513037,262.966729,256.888849
"h_11","on","rcp60","hops-c","hops",2042,566.035593,250.8976,233.628749
"h_11","on","rcp60","hops-c","hops",2043,532.62705,266.886273,258.334354
"h_11","on","rcp60","hops-c","hops",2044,612.896194,240.313548,240.313548
"h_11","on","rcp60","hops-c","hops",2045,586.062964,256.508049,237.267686
"h_11","on","rcp60","hops-c","hops",2046,694.997732,267.643162,254.500649
"h_11","on","rcp60","hops-c","hops",2047,698.436657,262.204349,243.985209
"h_11","on","rcp60","hops-c","hops",2048,455.527093,278.424583,271.818916
"h_11","on","rcp60","hops-c","hops",2049,591.285786,271.170561,257.829559
"h_11","on","rcp60","hops-c","hops",2050,644.835715,265.054601,252.985684
"h_11","on","rcp60","hops-c","hops",2051,659.868177,260.521006,240.727661
"h_11","on","rcp60","hops-c","hops",2052,666.425747,253.628161,229.473926
"h_11","on","rcp60","hops-c","hops",2053,730.381474,269.25186,249.547526
"h_11","on","rcp60","hops-c","hops",2054,652.74494,286.120101,277.249004
"h_11","on","rcp60","hops-c","hops",2055,490.492759,265.119557,257.782454
"h_11","on","rcp60","hops-c","hops",2056,771.324961,272.516355,258.304283
"h_11","on","rcp60","hops-c","hops",2057,524.672743,273.82905,264.634959
"h_11","on","rcp60","hops-c","hops",2058,663.386737,256.89399,232.105184
"h_11","on","rcp60","hops-c","hops",2059,789.974209,266.75175,242.237556
"h_11","on","rcp60","hops-c","hops",2060,460.304551,295.038504,287.570935
"h_11","on","rcp60","hops-c","hops",2061,663.156334,265.337833,242.416474
"h_11","on","rcp60","hops-c","hops",2062,541.487893,274.363088,254.290928
"h_11","on","rcp60","hops-c","hops",2063,825.460434,275.211739,253.561764
"h_11","on","rcp60","hops-c","hops",2064,741.859014,267.60433,253.077163
"h_11","on","rcp60","hops-c","hops",2065,636.97493,286.309744,273.404809
"h_11","on","rcp60","hops-c","hops",2066,650.540598,282.036254,262.335574
"h_11","on","rcp60","hops-c","hops",2067,757.183155,282.900786,267.033223
"h_11","on","rcp60","hops-c","hops",2068,682.583315,278.179369,255.580116
"h_11","on","rcp60","hops-c","hops",2069,614.652637,287.130402,276.287194
"h_11","on","rcp60","hops-c","hops",2070,732.537937,283.014336,261.925565
"h_11","on","rcp60","hops-c","hops",2071,774.596732,276.408412,258.615952
"h_11","on","rcp60","hops-c","hops",2072,596.9428,275.771415,275.771415
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2013,0,307.556528,307.556528
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2014,0,400.473643,400.473643
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2015,0,513.099164,513.099164
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2016,112.227909,612.607984,612.607984
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2017,104.578028,655.078068,655.078068
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2018,0,501.836659,501.836659
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2019,0,571.195072,571.195072
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2020,130.807414,678.668174,678.668174
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2021,0,655.178518,655.178518
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2022,0,474.928736,474.928736
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2023,23.962664,473.387926,473.387926
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2024,0,517.407596,517.407596
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2025,0,586.591253,586.591253
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2026,0,513.97843,513.97843
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2027,0,656.538802,656.538802
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2028,0,461.357623,461.357623
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2029,0,493.322921,493.322921
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2030,0,482.548092,482.548092
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2031,71.279962,590.190835,590.190835
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2032,0,538.083905,538.083905
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2033,110.107143,401.013523,401.013523
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2034,108.237263,481.269996,481.269996
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2035,37.810974,599.49047,599.49047
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2036,0,449.534952,449.534952
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2037,0,370.325405,370.325405
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2038,207.602828,451.998746,451.998746
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2039,219.47543,421.941935,421.941935
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2040,27.959131,454.689254,454.689254
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2041,0,542.639805,542.639805
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2042,0,459.083328,459.083328
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2043,61.426522,557.721131,557.721131
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2044,22.631138,467.734293,467.734293
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2045,133.625786,499.3638,499.3638
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2046,45.168606,561.310296,561.310296
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2047,137.256352,463.128946,463.128946
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2048,0,514.54415,514.54415
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2049,0,380.162132,380.162132
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2050,61.719221,465.825707,465.825707
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2051,0,509.180256,509.180256
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2052,91.464005,525.738422,525.738422
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2053,0,380.923959,380.923959
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2054,0,496.314361,496.314361
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2055,0,376.043143,376.043143
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2056,77.020365,473.562428,473.562428
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2057,207.698785,393.722498,393.722498
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2058,68.944126,470.109212,470.109212
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2059,0,356.521287,356.521287
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2060,0,375.002901,375.002901
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2061,0,385.484953,385.484953
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2062,160.140471,373.663528,373.663528
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2063,145.357703,410.884205,410.884205
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2064,50.199802,519.521456,519.521456
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2065,75.511571,458.491562,458.491562
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2066,119.154113,425.941922,425.941922
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2067,30.907833,475.22053,475.22053
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2068,0,429.258681,429.258681
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2069,85.677618,537.478646,537.478646
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2070,128.778583,476.947768,476.947768
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2071,85.663708,467.001349,467.001349
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2072,53.620437,407.689663,407.689663
"h_12","ct-bc","rcp26","hops-a","rye, winter, cover",2073,135.077162,483.598514,483.598514
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2013,0,248.736509,248.736509
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2014,69.981733,438.086227,438.086227
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2015,107.021369,509.843979,509.843979
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2016,127.264713,550.891842,550.891842
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2017,23.674421,524.534853,524.534853
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2018,0,512.043483,512.043483
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2019,0,483.585539,483.585539
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2020,46.092525,634.574664,634.574664
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2021,0,512.544827,512.544827
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2022,75.762287,487.318442,487.318442
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2023,0,481.221314,481.221314
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2024,59.547372,612.731102,612.731102
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2025,0,557.895735,557.895735
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2026,0,478.562967,478.562967
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2027,85.02425,572.979717,572.979717
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2028,0,504.873437,504.873437
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2029,0,568.445805,568.445805
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2030,0,606.542862,606.542862
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2031,0,438.737148,438.737148
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2032,0,478.003572,478.003572
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2033,56.405307,571.260007,571.260007
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2034,0,446.501639,446.501639
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2035,0,519.607124,519.607124
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2036,0,330.403801,330.403801
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2037,0,338.661968,338.661968
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2038,64.079583,340.204049,340.204049
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2039,0,446.262162,446.262162
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2040,0,413.040169,413.040169
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2041,38.304057,476.662186,476.662186
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2042,193.28756,439.36021,439.36021
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2043,0,425.544127,425.544127
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2044,0,412.672722,412.672722
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2045,114.18734,522.475907,522.475907
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2046,36.718032,513.374747,513.374747
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2047,87.586487,603.518613,603.518613
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2048,0,476.572403,476.572403
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2049,52.216049,587.557191,587.557191
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2050,0,595.695077,595.695077
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2051,196.461912,426.007195,426.007195
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2052,158.848007,523.075727,523.075727
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2053,143.267592,534.119906,534.119906
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2054,58.832817,629.568798,629.568798
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2055,79.618385,517.622052,517.622052
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2056,298.191571,566.519569,566.519569
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2057,70.339058,548.864168,548.864168
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2058,133.660719,463.17589,463.17589
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2059,80.748052,588.831008,588.831008
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2060,0,307.082347,307.082347
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2061,213.305267,375.450819,375.450819
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2062,102.330136,489.514751,489.514751
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2063,137.171366,577.337357,577.337357
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2064,111.156805,550.6495,550.6495
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2065,75.767614,450.434689,450.434689
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2066,81.78162,573.277011,573.277011
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2067,251.434154,628.464713,628.464713
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2068,148.124291,360.609988,360.609988
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2069,36.199576,449.978678,449.978678
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2070,174.08769,480.045856,480.045856
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2071,301.233021,425.208821,425.208821
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2072,0,495.998977,495.998977
"h_12","ct-bc","rcp60","hops-a","rye, winter, cover",2073,92.870444,457.568074,457.568074
"h_12","ct-nc","rcp26","hops-a","fallow",2013,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2014,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2015,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2016,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2017,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2018,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2019,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2020,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2021,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2022,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2023,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2024,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2025,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2026,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2027,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2028,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2029,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2030,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2031,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2032,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2033,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2034,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2035,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2036,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2037,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2038,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2039,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2040,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2041,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2042,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2043,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2044,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2045,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2046,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2047,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2048,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2049,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2050,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2051,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2052,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2053,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2054,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2055,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2056,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2057,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2058,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2059,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2060,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2061,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2062,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2063,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2064,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2065,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2066,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2067,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2068,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2069,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2070,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2071,0,0,0
"h_12","ct-nc","rcp26","hops-a","fallow",2072,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2013,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2014,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2015,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2016,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2017,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2018,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2019,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2020,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2021,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2022,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2023,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2024,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2025,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2026,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2027,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2028,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2029,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2030,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2031,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2032,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2033,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2034,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2035,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2036,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2037,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2038,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2039,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2040,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2041,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2042,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2043,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2044,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2045,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2046,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2047,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2048,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2049,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2050,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2051,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2052,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2053,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2054,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2055,0,0,0
"h_12","ct-nc","rcp60","hops-a","fallow",2056,0,0,0
