"site","rcp","fit.1mo","month","year","dat","fit.12mo","season","fit.12mo.ssnavg","spcat12mo","spcat12mossn"
"v_3","rcp60",-0.343750956256688,"Dec",2035,"Dec 2035",-0.213526109096813,"Winter",-0.195344690119629,"Normal","Normal"
"v_3","rcp60",1.1760898101315,"Jan",2036,"Jan 2036",-0.101167622656495,"Winter",0.36107402057551,"Normal","Normal"
"v_3","rcp60",-0.422313504727115,"Feb",2036,"Feb 2036",0.031490802927934,"Winter",0.36107402057551,"Normal","Normal"
"v_3","rcp60",0.483993047403808,"Mar",2036,"Mar 2036",0.26220781744173,"Spring",0.236108483694685,"Normal","Normal"
"v_3","rcp60",0.872888961591796,"Apr",2036,"Apr 2036",0.314906469161576,"Spring",0.236108483694685,"Normal","Normal"
"v_3","rcp60",-0.735149845235303,"May",2036,"May 2036",0.131211164480749,"Spring",0.236108483694685,"Normal","Normal"
"v_3","rcp60",0.895899905743495,"Jun",2036,"Jun 2036",0.242745587299425,"Summer",0.284997259118902,"Normal","Normal"
"v_3","rcp60",0.0935791118847107,"Jul",2036,"Jul 2036",0.307878877781006,"Summer",0.284997259118902,"Normal","Normal"
"v_3","rcp60",0.124811191635688,"Aug",2036,"Aug 2036",0.304367312276274,"Summer",0.284997259118902,"Normal","Normal"
"v_3","rcp60",1.00761219632288,"Sep",2036,"Sep 2036",0.39111822859021,"Fall",0.574946289935749,"Normal","Abnormally Wet"
"v_3","rcp60",1.73003666097404,"Oct",2036,"Oct 2036",0.644182395603401,"Fall",0.574946289935749,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",0.563624430109905,"Nov",2036,"Nov 2036",0.689538245613636,"Fall",0.574946289935749,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",1.22607299493559,"Dec",2036,"Dec 2036",1.15289888145509,"Winter",0.36107402057551,"Moderately Wet","Normal"
"v_3","rcp60",-0.892140315311289,"Jan",2037,"Jan 2037",0.604199219183187,"Winter",0.0765384185909153,"Abnormally Wet","Normal"
"v_3","rcp60",-1.16464110058432,"Feb",2037,"Feb 2037",0.392821357787114,"Winter",0.0765384185909153,"Normal","Normal"
"v_3","rcp60",0.549645748214793,"Mar",2037,"Mar 2037",0.436829737682768,"Spring",0.299244203793317,"Normal","Normal"
"v_3","rcp60",-0.606104148945573,"Apr",2037,"Apr 2037",0.174423877520378,"Spring",0.299244203793317,"Normal","Normal"
"v_3","rcp60",0.183712591558442,"May",2037,"May 2037",0.286478996176805,"Spring",0.299244203793317,"Normal","Normal"
"v_3","rcp60",-0.460964769383434,"Jun",2037,"Jun 2037",0.206429817079577,"Summer",0.160856013586264,"Normal","Normal"
"v_3","rcp60",-0.77257635003285,"Jul",2037,"Jul 2037",0.132572828039103,"Summer",0.160856013586264,"Normal","Normal"
"v_3","rcp60",0.330293896185152,"Aug",2037,"Aug 2037",0.143565395640111,"Summer",0.160856013586264,"Normal","Normal"
"v_3","rcp60",-1.30657224485388,"Sep",2037,"Sep 2037",0.00270625950468831,"Fall",-0.201001451352136,"Normal","Normal"
"v_3","rcp60",0.905228354982412,"Oct",2037,"Oct 2037",-0.153534095426047,"Fall",-0.201001451352136,"Normal","Normal"
"v_3","rcp60",-1.26350204748196,"Nov",2037,"Nov 2037",-0.452176518135049,"Fall",-0.201001451352136,"Normal","Normal"
"v_3","rcp60",0.879853459384655,"Dec",2037,"Dec 2037",-0.767405321197555,"Winter",0.0765384185909153,"Abnormally Dry","Normal"
"v_3","rcp60",0.998481127022091,"Jan",2038,"Jan 2038",-0.121004854715134,"Winter",0.486303051721495,"Normal","Normal"
"v_3","rcp60",0.347963383889595,"Feb",2038,"Feb 2038",0.489757525449399,"Winter",0.486303051721495,"Normal","Normal"
"v_3","rcp60",0.449084926414663,"Mar",2038,"Mar 2038",0.489974134890424,"Spring",0.600393666954394,"Normal","Abnormally Wet"
"v_3","rcp60",0.898202869166461,"Apr",2038,"Apr 2038",0.673867249574126,"Spring",0.600393666954394,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",-0.0561670225995914,"May",2038,"May 2038",0.637339616398632,"Spring",0.600393666954394,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",0.795097474956924,"Jun",2038,"Jun 2038",0.725047962468638,"Summer",0.734509664651389,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",0.0115823035669508,"Jul",2038,"Jul 2038",0.772497628100103,"Summer",0.734509664651389,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",-0.487931809360488,"Aug",2038,"Aug 2038",0.705983403385427,"Summer",0.734509664651389,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",0.771777137691682,"Sep",2038,"Sep 2038",0.78705758784205,"Fall",0.99516574277519,"Abnormally Wet","Moderately Wet"
"v_3","rcp60",1.02517380160369,"Oct",2038,"Oct 2038",0.81648847750458,"Fall",0.99516574277519,"Moderately Wet","Moderately Wet"
"v_3","rcp60",2.09100143895311,"Nov",2038,"Nov 2038",1.38195116297894,"Fall",0.99516574277519,"Severely Wet","Moderately Wet"
"v_3","rcp60",-0.751025800399931,"Dec",2038,"Dec 2038",1.09015648443022,"Winter",0.486303051721495,"Moderately Wet","Normal"
"v_3","rcp60",-1.09461876382534,"Jan",2039,"Jan 2039",0.551679875482131,"Winter",-0.248914747353933,"Abnormally Wet","Normal"
"v_3","rcp60",-1.36003710221288,"Feb",2039,"Feb 2039",-0.0210819432748301,"Winter",-0.248914747353933,"Normal","Normal"
"v_3","rcp60",-0.384766045503754,"Mar",2039,"Mar 2039",-0.185443705306166,"Spring",-0.368864108515657,"Normal","Normal"
"v_3","rcp60",-0.232378069140759,"Apr",2039,"Apr 2039",-0.364639705870851,"Spring",-0.368864108515657,"Normal","Normal"
"v_3","rcp60",-1.47018598185364,"May",2039,"May 2039",-0.556508914369955,"Spring",-0.368864108515657,"Abnormally Dry","Normal"
"v_3","rcp60",-0.0989872520029403,"Jun",2039,"Jun 2039",-0.601717804080689,"Summer",-0.574215040165905,"Abnormally Dry","Abnormally Dry"
"v_3","rcp60",0.649609760099766,"Jul",2039,"Jul 2039",-0.554432201673941,"Summer",-0.574215040165905,"Abnormally Dry","Abnormally Dry"
"v_3","rcp60",-1.09983704684919,"Aug",2039,"Aug 2039",-0.566495114743084,"Summer",-0.574215040165905,"Abnormally Dry","Abnormally Dry"
"v_3","rcp60",1.00773483109068,"Sep",2039,"Sep 2039",-0.535636568560058,"Fall",-0.824350030028692,"Abnormally Dry","Moderate Drought"
"v_3","rcp60",0.779294842446321,"Oct",2039,"Oct 2039",-0.597136144340827,"Fall",-0.824350030028692,"Abnormally Dry","Moderate Drought"
"v_3","rcp60",-0.55647421348672,"Nov",2039,"Nov 2039",-1.34027737718519,"Fall",-0.824350030028692,"Severe Drought","Moderate Drought"
"v_3","rcp60",-0.0485322227702014,"Dec",2039,"Dec 2039",-1.2773421742691,"Winter",-0.248914747353933,"Moderate Drought","Normal"
"v_3","rcp60",-1.17473166073068,"Jan",2040,"Jan 2040",-1.60900202982731,"Winter",-1.39101431514129,"Extreme Drought","Severe Drought"
"v_3","rcp60",-1.03037218634848,"Feb",2040,"Feb 2040",-1.46088868122821,"Winter",-1.39101431514129,"Severe Drought","Severe Drought"
"v_3","rcp60",-0.450260551134978,"Mar",2040,"Mar 2040",-1.48473042320285,"Spring",-1.22916341141148,"Severe Drought","Moderate Drought"
"v_3","rcp60",0.678266831740171,"Apr",2040,"Apr 2040",-1.14454319887173,"Spring",-1.22916341141148,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-1.18284814591873,"May",2040,"May 2040",-1.05821661215985,"Spring",-1.22916341141148,"Moderate Drought","Moderate Drought"
"v_3","rcp60",0.867772237829928,"Jun",2040,"Jun 2040",-0.957840172977878,"Summer",-0.979341139184658,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.243509490015627,"Jul",2040,"Jul 2040",-1.03245054089903,"Summer",-0.979341139184658,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.759472493152538,"Aug",2040,"Aug 2040",-0.947732703677067,"Summer",-0.979341139184658,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.394554646013133,"Sep",2040,"Sep 2040",-1.00568179258599,"Fall",-0.912306816161964,"Moderate Drought","Moderate Drought"
"v_3","rcp60",1.21888816241831,"Oct",2040,"Oct 2040",-0.974430097203069,"Fall",-0.912306816161964,"Moderate Drought","Moderate Drought"
"v_3","rcp60",0.493842959530498,"Nov",2040,"Nov 2040",-0.756808558696834,"Fall",-0.912306816161964,"Abnormally Dry","Moderate Drought"
"v_3","rcp60",-1.3174968729515,"Dec",2040,"Dec 2040",-1.10315223436834,"Winter",-1.39101431514129,"Moderate Drought","Severe Drought"
"v_3","rcp60",1.99939984806292,"Jan",2041,"Jan 2041",0.453830330195794,"Winter",1.10021588266506,"Normal","Moderately Wet"
"v_3","rcp60",1.74570229239182,"Feb",2041,"Feb 2041",1.63271703823588,"Winter",1.10021588266506,"Extremely Wet","Moderately Wet"
"v_3","rcp60",-0.275652096163523,"Mar",2041,"Mar 2041",1.57434620699818,"Spring",1.48778609214913,"Severely Wet","Severely Wet"
"v_3","rcp60",0.0269929062840415,"Apr",2041,"Apr 2041",1.41243124753922,"Spring",1.48778609214913,"Severely Wet","Severely Wet"
"v_3","rcp60",0.0427290749437216,"May",2041,"May 2041",1.47658082190998,"Spring",1.48778609214913,"Severely Wet","Severely Wet"
"v_3","rcp60",0.346211031820966,"Jun",2041,"Jun 2041",1.43447319914365,"Summer",1.45065816477528,"Severely Wet","Severely Wet"
"v_3","rcp60",-0.238346089192973,"Jul",2041,"Jul 2041",1.43831516372936,"Summer",1.45065816477528,"Severely Wet","Severely Wet"
"v_3","rcp60",1.61698366510895,"Aug",2041,"Aug 2041",1.47918613145284,"Summer",1.45065816477528,"Severely Wet","Severely Wet"
"v_3","rcp60",-0.0327493183645534,"Sep",2041,"Sep 2041",1.46993885792859,"Fall",1.35502443429957,"Severely Wet","Severely Wet"
"v_3","rcp60",-0.707738500070725,"Oct",2041,"Oct 2041",1.39354143532098,"Fall",1.35502443429957,"Severely Wet","Severely Wet"
"v_3","rcp60",-1.25350245583576,"Nov",2041,"Nov 2041",1.20159300964915,"Fall",1.35502443429957,"Moderately Wet","Severely Wet"
"v_3","rcp60",-1.52040899054563,"Dec",2041,"Dec 2041",1.2141002795635,"Winter",1.10021588266506,"Moderately Wet","Moderately Wet"
"v_3","rcp60",-0.848806351384161,"Jan",2042,"Jan 2042",-0.0535217889460628,"Winter",-0.590652066165789,"Normal","Abnormally Dry"
"v_3","rcp60",0.0532195942390684,"Feb",2042,"Feb 2042",-1.17760757500925,"Winter",-0.590652066165789,"Moderate Drought","Abnormally Dry"
"v_3","rcp60",-0.187816690072263,"Mar",2042,"Mar 2042",-1.13303194057962,"Spring",-1.03045890445847,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.458451774947798,"Apr",2042,"Apr 2042",-1.07435643836748,"Spring",-1.03045890445847,"Moderate Drought","Moderate Drought"
"v_3","rcp60",1.16990009724686,"May",2042,"May 2042",-0.883988334428323,"Spring",-1.03045890445847,"Moderate Drought","Moderate Drought"
"v_3","rcp60",0.958605575983929,"Jun",2042,"Jun 2042",-0.812361787403436,"Summer",-0.831891867177839,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.179801134237087,"Jul",2042,"Jul 2042",-0.809559385219352,"Summer",-0.831891867177839,"Moderate Drought","Moderate Drought"
"v_3","rcp60",0.027190759028308,"Aug",2042,"Aug 2042",-0.873754428910729,"Summer",-0.831891867177839,"Moderate Drought","Moderate Drought"
"v_3","rcp60",0.860606920940393,"Sep",2042,"Sep 2042",-0.791764940060255,"Fall",-0.669889290251763,"Abnormally Dry","Abnormally Dry"
"v_3","rcp60",1.05103579230371,"Oct",2042,"Oct 2042",-0.633976450268158,"Fall",-0.669889290251763,"Abnormally Dry","Abnormally Dry"
"v_3","rcp60",-1.03163912074464,"Nov",2042,"Nov 2042",-0.583926480426876,"Fall",-0.669889290251763,"Abnormally Dry","Abnormally Dry"
"v_3","rcp60",-0.573967358031935,"Dec",2042,"Dec 2042",-0.540826834542054,"Winter",-0.590652066165789,"Abnormally Dry","Abnormally Dry"
"v_3","rcp60",-0.214957052096245,"Jan",2043,"Jan 2043",-0.46763590223261,"Winter",-0.288714055328139,"Normal","Normal"
"v_3","rcp60",0.469212435820524,"Feb",2043,"Feb 2043",-0.186520014517263,"Winter",-0.288714055328139,"Normal","Normal"
"v_3","rcp60",0.592326967473845,"Mar",2043,"Mar 2043",0.062666042323019,"Spring",0.121600607269418,"Normal","Normal"
"v_3","rcp60",0.631023684140594,"Apr",2043,"Apr 2043",0.239554837197926,"Spring",0.121600607269418,"Normal","Normal"
"v_3","rcp60",-0.279056258539824,"May",2043,"May 2043",0.0625809422873089,"Spring",0.121600607269418,"Normal","Normal"
"v_3","rcp60",-1.14762182543883,"Jun",2043,"Jun 2043",-0.101498738850469,"Summer",-0.0682736311506328,"Normal","Normal"
"v_3","rcp60",0.199194840852118,"Jul",2043,"Jul 2043",-0.0782232889391108,"Summer",-0.0682736311506328,"Normal","Normal"
"v_3","rcp60",0.749782406909192,"Aug",2043,"Aug 2043",-0.0250988656623186,"Summer",-0.0682736311506328,"Normal","Normal"
"v_3","rcp60",-1.20691060360463,"Sep",2043,"Sep 2043",-0.149738082147336,"Fall",-0.333393858627444,"Normal","Normal"
"v_3","rcp60",-1.24499163498272,"Oct",2043,"Oct 2043",-0.393599641058968,"Fall",-0.333393858627444,"Normal","Normal"
"v_3","rcp60",-1.5592846031017,"Nov",2043,"Nov 2043",-0.456843852676028,"Fall",-0.333393858627444,"Normal","Normal"
"v_3","rcp60",0.663218147439308,"Dec",2043,"Dec 2043",-0.211986249234543,"Winter",-0.288714055328139,"Normal","Normal"
"v_3","rcp60",1.50706862704346,"Jan",2044,"Jan 2044",0.687074614178521,"Winter",0.773687317539739,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",1.17040388590532,"Feb",2044,"Feb 2044",1.03895722711267,"Winter",0.773687317539739,"Moderately Wet","Abnormally Wet"
"v_3","rcp60",-0.409314635034825,"Mar",2044,"Mar 2044",0.832484524608802,"Spring",0.618660710900711,"Moderately Wet","Abnormally Wet"
"v_3","rcp60",-0.501581552380778,"Apr",2044,"Apr 2044",0.62199138812411,"Spring",0.618660710900711,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",-1.86386289056902,"May",2044,"May 2044",0.40150621996922,"Spring",0.618660710900711,"Normal","Abnormally Wet"
"v_3","rcp60",0.380116563571657,"Jun",2044,"Jun 2044",0.544106572617492,"Summer",0.528411184174592,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",-0.29841463759489,"Jul",2044,"Jul 2044",0.506700687172618,"Summer",0.528411184174592,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",1.5347665690345,"Aug",2044,"Aug 2044",0.534426292733665,"Summer",0.528411184174592,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",1.25144381625065,"Sep",2044,"Sep 2044",0.644002692397205,"Fall",0.684118256178818,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",-2.76660249234402,"Oct",2044,"Oct 2044",0.566524087438718,"Fall",0.684118256178818,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",0.625520065407586,"Nov",2044,"Nov 2044",0.841827988700531,"Fall",0.684118256178818,"Moderately Wet","Abnormally Wet"
"v_3","rcp60",-0.163852297952433,"Dec",2044,"Dec 2044",0.595030111328027,"Winter",0.773687317539739,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",0.172259860241341,"Jan",2045,"Jan 2045",-0.0739618065475487,"Winter",-0.379155380610283,"Normal","Normal"
"v_3","rcp60",-0.214348047648626,"Feb",2045,"Feb 2045",-0.75102917738121,"Winter",-0.379155380610283,"Abnormally Dry","Normal"
"v_3","rcp60",-1.30988941234081,"Mar",2045,"Mar 2045",-0.975141841861398,"Spring",-0.823397295765721,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.66478730710574,"Apr",2045,"Apr 2045",-0.881170890777643,"Spring",-0.823397295765721,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.448301501469745,"May",2045,"May 2045",-0.613879154658121,"Spring",-0.823397295765721,"Abnormally Dry","Moderate Drought"
"v_3","rcp60",-0.518594198675298,"Jun",2045,"Jun 2045",-0.66867312021726,"Summer",-0.704832561155118,"Abnormally Dry","Abnormally Dry"
"v_3","rcp60",0.473416334308815,"Jul",2045,"Jul 2045",-0.608504397447529,"Summer",-0.704832561155118,"Abnormally Dry","Abnormally Dry"
"v_3","rcp60",-1.94366072480183,"Aug",2045,"Aug 2045",-0.837320165800564,"Summer",-0.704832561155118,"Moderate Drought","Abnormally Dry"
"v_3","rcp60",-1.50090814368787,"Sep",2045,"Sep 2045",-0.99259603291843,"Fall",-0.906600363034135,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.909733144660707,"Oct",2045,"Oct 2045",-0.888767600157909,"Fall",-0.906600363034135,"Moderate Drought","Moderate Drought"
"v_3","rcp60",0.72787648435381,"Nov",2045,"Nov 2045",-0.838437456026067,"Fall",-0.906600363034135,"Moderate Drought","Moderate Drought"
"v_3","rcp60",1.32020994271419,"Dec",2045,"Dec 2045",-0.31247515790209,"Winter",-0.379155380610283,"Normal","Normal"
"v_3","rcp60",1.355760288239,"Jan",2046,"Jan 2046",0.285459687933467,"Winter",0.869239047815522,"Normal","Moderately Wet"
"v_3","rcp60",1.36933248925702,"Feb",2046,"Feb 2046",1.08340622660777,"Winter",0.869239047815522,"Moderately Wet","Moderately Wet"
"v_3","rcp60",0.595526742902083,"Mar",2046,"Mar 2046",1.37658740184699,"Spring",1.58165030686377,"Severely Wet","Severely Wet"
"v_3","rcp60",1.9421380179743,"Apr",2046,"Apr 2046",1.6287697385203,"Spring",1.58165030686377,"Extremely Wet","Severely Wet"
"v_3","rcp60",1.72927314409294,"May",2046,"May 2046",1.73959378022402,"Spring",1.58165030686377,"Extremely Wet","Severely Wet"
"v_3","rcp60",1.35337933041344,"Jun",2046,"Jun 2046",1.77104371226,"Summer",1.7653436784484,"Extremely Wet","Extremely Wet"
"v_3","rcp60",-0.191469803652358,"Jul",2046,"Jul 2046",1.75607312990331,"Summer",1.7653436784484,"Extremely Wet","Extremely Wet"
"v_3","rcp60",-0.265852936937865,"Aug",2046,"Aug 2046",1.7689141931819,"Summer",1.7653436784484,"Extremely Wet","Extremely Wet"
"v_3","rcp60",-0.56599443572398,"Sep",2046,"Sep 2046",1.77812561522911,"Fall",1.77441569330752,"Extremely Wet","Extremely Wet"
"v_3","rcp60",-0.452967557879709,"Oct",2046,"Oct 2046",1.84752783443627,"Fall",1.77441569330752,"Extremely Wet","Extremely Wet"
"v_3","rcp60",-0.88235551636679,"Nov",2046,"Nov 2046",1.69759363025718,"Fall",1.77441569330752,"Extremely Wet","Extremely Wet"
"v_3","rcp60",-1.49630170110279,"Dec",2046,"Dec 2046",1.23885122890533,"Winter",0.869239047815522,"Moderately Wet","Moderately Wet"
"v_3","rcp60",0.895221313531302,"Jan",2047,"Jan 2047",1.30025929311236,"Winter",0.659409036580609,"Severely Wet","Abnormally Wet"
"v_3","rcp60",-0.0728627229587005,"Feb",2047,"Feb 2047",0.563333006217968,"Winter",0.659409036580609,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",0.144877253257301,"Mar",2047,"Mar 2047",0.482405377978721,"Spring",0.19816350729027,"Normal","Normal"
"v_3","rcp60",1.2511861353064,"Apr",2047,"Apr 2047",0.221773926438619,"Spring",0.19816350729027,"Normal","Normal"
"v_3","rcp60",-0.818465387272139,"May",2047,"May 2047",-0.109688782546531,"Spring",0.19816350729027,"Normal","Normal"
"v_3","rcp60",-0.290756059615886,"Jun",2047,"Jun 2047",-0.20796821503187,"Summer",-0.142929493310361,"Normal","Normal"
"v_3","rcp60",0.397050469223568,"Jul",2047,"Jul 2047",-0.167874130034394,"Summer",-0.142929493310361,"Normal","Normal"
"v_3","rcp60",1.33669875322433,"Aug",2047,"Aug 2047",-0.0529461348648195,"Summer",-0.142929493310361,"Normal","Normal"
"v_3","rcp60",0.562424275399814,"Sep",2047,"Sep 2047",0.00990483700551936,"Fall",0.0424152383825209,"Normal","Normal"
"v_3","rcp60",0.273658655612576,"Oct",2047,"Oct 2047",0.0625939173694423,"Fall",0.0424152383825209,"Normal","Normal"
"v_3","rcp60",-0.933799245713111,"Nov",2047,"Nov 2047",0.0547469607726011,"Fall",0.0424152383825209,"Normal","Normal"
"v_3","rcp60",-0.550837356152055,"Dec",2047,"Dec 2047",0.1146348104115,"Winter",0.659409036580609,"Normal","Abnormally Wet"
"v_3","rcp60",-1.6014759391539,"Jan",2048,"Jan 2048",-0.943957626748119,"Winter",-1.10047650974199,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.151959235048762,"Feb",2048,"Feb 2048",-0.887713268012037,"Winter",-1.10047650974199,"Moderate Drought","Moderate Drought"
"v_3","rcp60",0.0593737747223858,"Mar",2048,"Mar 2048",-0.871470780451404,"Spring",-1.11717385072302,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-0.918801866847386,"Apr",2048,"Apr 2048",-1.17913882988989,"Spring",-1.11717385072302,"Moderate Drought","Moderate Drought"
"v_3","rcp60",-1.74800295768599,"May",2048,"May 2048",-1.30091194182778,"Spring",-1.11717385072302,"Severe Drought","Moderate Drought"
"v_3","rcp60",0.886236337516517,"Jun",2048,"Jun 2048",-1.1869025842491,"Summer",-1.3256257562165,"Moderate Drought","Severe Drought"
"v_3","rcp60",-1.22387216637615,"Jul",2048,"Jul 2048",-1.33691862914204,"Summer",-1.3256257562165,"Severe Drought","Severe Drought"
"v_3","rcp60",-1.33504001696113,"Aug",2048,"Aug 2048",-1.45305605525836,"Summer",-1.3256257562165,"Severe Drought","Severe Drought"
"v_3","rcp60",0.163777334950576,"Sep",2048,"Sep 2048",-1.42716666577027,"Fall",-1.48697666032318,"Severe Drought","Severe Drought"
"v_3","rcp60",-0.679310718257962,"Oct",2048,"Oct 2048",-1.5501478741403,"Fall",-1.48697666032318,"Severe Drought","Severe Drought"
"v_3","rcp60",-0.819046467697387,"Nov",2048,"Nov 2048",-1.48361544105896,"Fall",-1.48697666032318,"Severe Drought","Severe Drought"
"v_3","rcp60",-0.152694143223718,"Dec",2048,"Dec 2048",-1.46975863446582,"Winter",-1.10047650974199,"Severe Drought","Moderate Drought"
"v_3","rcp60",1.61039220078065,"Jan",2049,"Jan 2049",-0.325243710579408,"Winter",0.594922731591412,"Normal","Abnormally Wet"
"v_3","rcp60",1.30808149269572,"Feb",2049,"Feb 2049",0.547435802161295,"Winter",0.594922731591412,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",0.397531694742398,"Mar",2049,"Mar 2049",0.637575981317093,"Spring",0.742072627085474,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",0.0248554847197423,"Apr",2049,"Apr 2049",0.702579982988826,"Spring",0.742072627085474,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",-0.0219815133829979,"May",2049,"May 2049",0.886061916950504,"Spring",0.742072627085474,"Moderately Wet","Abnormally Wet"
"v_3","rcp60",-0.627639631238656,"Jun",2049,"Jun 2049",0.796003771355143,"Summer",0.871621444629699,"Abnormally Wet","Moderately Wet"
"v_3","rcp60",0.803844751368316,"Jul",2049,"Jul 2049",0.919424273827176,"Summer",0.871621444629699,"Moderately Wet","Moderately Wet"
"v_3","rcp60",-1.13784555985636,"Aug",2049,"Aug 2049",0.899436288706779,"Summer",0.871621444629699,"Moderately Wet","Moderately Wet"
"v_3","rcp60",-2.05477776578598,"Sep",2049,"Sep 2049",0.768447098048499,"Fall",0.835817581549544,"Abnormally Wet","Moderately Wet"
"v_3","rcp60",0.311519947179322,"Oct",2049,"Oct 2049",0.852275567429919,"Fall",0.835817581549544,"Moderately Wet","Moderately Wet"
"v_3","rcp60",-0.404234113092517,"Nov",2049,"Nov 2049",0.886730079170213,"Fall",0.835817581549544,"Moderately Wet","Moderately Wet"
"v_3","rcp60",1.6585773607226,"Dec",2049,"Dec 2049",1.56257610319235,"Winter",0.594922731591412,"Severely Wet","Abnormally Wet"
"v_3","rcp60",0.805438392310038,"Jan",2050,"Jan 2050",1.53462820397072,"Winter",1.33498246302128,"Severely Wet","Severely Wet"
"v_3","rcp60",1.28843040021099,"Feb",2050,"Feb 2050",1.42246900402191,"Winter",1.33498246302128,"Severely Wet","Severely Wet"
"v_3","rcp60",0.698347486980103,"Mar",2050,"Mar 2050",1.40892173426748,"Spring",1.32375053524939,"Severely Wet","Severely Wet"
"v_3","rcp60",-0.25263590472763,"Apr",2050,"Apr 2050",1.29281171571914,"Spring",1.32375053524939,"Moderately Wet","Severely Wet"
"v_3","rcp60",0.0299056198266469,"May",2050,"May 2050",1.26951815576155,"Spring",1.32375053524939,"Moderately Wet","Severely Wet"
"v_3","rcp60",-0.62334355604291,"Jun",2050,"Jun 2050",1.25609870431671,"Summer",1.32681285653559,"Moderately Wet","Severely Wet"
"v_3","rcp60",2.94704434495071,"Jul",2050,"Jul 2050",1.36362748858432,"Summer",1.32681285653559,"Severely Wet","Severely Wet"
"v_3","rcp60",-0.139431214274103,"Aug",2050,"Aug 2050",1.36071237670575,"Summer",1.32681285653559,"Severely Wet","Severely Wet"
"v_3","rcp60",-1.3836263706644,"Sep",2050,"Sep 2050",1.3712247362465,"Fall",1.46936827623956,"Severely Wet","Severely Wet"
"v_3","rcp60",1.19555724394856,"Oct",2050,"Oct 2050",1.47385802786761,"Fall",1.46936827623956,"Severely Wet","Severely Wet"
"v_3","rcp60",0.608606186046758,"Nov",2050,"Nov 2050",1.56302206460457,"Fall",1.46936827623956,"Severely Wet","Severely Wet"
"v_3","rcp60",0.115378180643383,"Dec",2050,"Dec 2050",1.0478501810712,"Winter",1.33498246302128,"Moderately Wet","Severely Wet"
"v_3","rcp60",-0.126118421617482,"Jan",2051,"Jan 2051",0.935071300707875,"Winter",0.540635180930339,"Moderately Wet","Abnormally Wet"
"v_3","rcp60",-0.977855457870017,"Feb",2051,"Feb 2051",-0.0851081687390616,"Winter",0.540635180930339,"Normal","Abnormally Wet"
"v_3","rcp60",1.39253443120092,"Mar",2051,"Mar 2051",0.161388959761196,"Spring",0.488094441832133,"Normal","Normal"
"v_3","rcp60",1.94593975656857,"Apr",2051,"Apr 2051",0.644936563268351,"Spring",0.488094441832133,"Abnormally Wet","Normal"
"v_3","rcp60",0.270273305839342,"May",2051,"May 2051",0.657957802466853,"Spring",0.488094441832133,"Abnormally Wet","Normal"
"v_3","rcp60",0.112513376630481,"Jun",2051,"Jun 2051",0.718002721286011,"Summer",0.619129656029036,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",1.54668388496539,"Jul",2051,"Jul 2051",0.616656905332826,"Summer",0.619129656029036,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",-1.37488605679044,"Aug",2051,"Aug 2051",0.52272934146827,"Summer",0.619129656029036,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",1.44543183772923,"Sep",2051,"Sep 2051",0.654123775185065,"Fall",0.778900980491215,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",1.74662641375615,"Oct",2051,"Oct 2051",0.751017880707054,"Fall",0.778900980491215,"Abnormally Wet","Abnormally Wet"
"v_3","rcp60",1.4870848649493,"Nov",2051,"Nov 2051",0.931561285581525,"Fall",0.778900980491215,"Moderately Wet","Abnormally Wet"
"v_3","rcp60",-0.677895912090552,"Dec",2051,"Dec 2051",0.771942410822203,"Winter",0.540635180930339,"Abnormally Wet","Abnormally Wet"
