"site_name","region","crop","scenario.code","climate_scenario","year","dsoc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_dsoc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"h_3","h","hops",3,"rcp26",2044,-0.0547984291004252,2.77584994299886e-05,-2.443e-06,0.000322754157068181,0.00035051265649817,0.346799852848101,0.200927573368226,-9.120533333332e-05,0.0115594322626309,0.134404052550577,0.145963484813208
"h_3","h","hops",3,"rcp26",2045,-0.0484106658940304,3.7264136202724e-05,-2.6802e-06,0.000287547210644989,0.000324811346847695,0.312666439296362,0.177505774944779,-0.0001000607999999,0.01551785100442,0.119742874147163,0.135260725151583
"h_3","h","hops",3,"rcp26",2046,-0.0619563478017268,2.83336945338907e-05,-2.3148e-06,0.000370204229764426,0.000398537924298334,0.393049434548704,0.227173275272999,-8.641919999998e-05,0.0117989599380415,0.154163618537663,0.165962578475705
"h_3","h","hops",3,"rcp26",2047,-0.0318862368022486,3.62629803116062e-05,-2.67e-06,0.000226760863871213,0.00026302384418282,0.226347165292989,0.116916201608245,-9.967999999998e-05,0.0151009410869045,0.0944297025978397,0.109530643684744
"h_3","h","hops",3,"rcp26",2048,-0.0305571444408567,3.12829027700554e-05,-2.481e-06,0.000379306710845315,0.000410589613615304,0.28293148519108,0.112042862949808,-9.262399999998e-05,0.013027094510673,0.157954151730599,0.170981246241272
"h_3","h","hops",3,"rcp26",2049,-0.0338531859014984,2.87264814296286e-05,-2.9726e-06,0.000312918164647157,0.000341644646076786,0.266287963140845,0.124128348305494,-0.0001109770666666,0.0119625276239095,0.130308064278108,0.142270591902017
"h_3","h","hops",3,"rcp26",2050,-0.0233617205084558,3.39324517730355e-05,-3.8778e-06,0.000307905188581404,0.000341837640354521,0.227865830897692,0.0856596418643381,-0.0001447711999999,0.014130442416914,0.12822051781644,0.142350960233354
"h_3","h","hops",3,"rcp26",2051,-0.0450720849491656,3.65587148102962e-05,-3.7782e-06,0.000323504307659001,0.000360063022469332,0.315063788751459,0.165264311480274,-0.0001410527999999,0.0152240933817161,0.134716436689468,0.149940530071185
"h_3","h","hops",3,"rcp26",2052,-0.0403935389991276,3.14775446788936e-05,-3.4496e-06,0.000321264316760539,0.000352741861439433,0.294872647372454,0.148109642996801,-0.0001287850666666,0.0131081489627106,0.133783640479609,0.14689178944232
"h_3","h","hops",3,"rcp26",2053,-0.0356257584507436,2.78926679213584e-05,-3.43399999999999e-06,0.000267299454217668,0.000295192122139027,0.253426012038758,0.13062778098606,-0.0001282026666666,0.0116153038558227,0.111311129863542,0.122926433719365
"h_3","h","hops",3,"rcp26",2054,-0.0464640214468606,3.90026263885278e-05,-4.0646e-06,0.000311948702124407,0.000350951328512984,0.316362493945464,0.170368078638489,-0.0001517450666666,0.0162418079889369,0.129904352384705,0.146146160373642
"h_3","h","hops",3,"rcp26",2055,-0.0352422773577035,3.35654165363307e-05,-4.01619999999999e-06,0.000334072004003261,0.000367637420539523,0.28216647135058,0.129221683644913,-0.0001499381333333,0.013977598457629,0.139117127381371,0.153094725839
"h_3","h","hops",3,"rcp26",2056,-0.0356990602311346,2.98432962539251e-05,-4.4246e-06,0.000307306122082898,0.000337149418336908,0.271130019750179,0.130896554180827,-0.0001651850666666,0.0124276012257416,0.127971049410277,0.140398650636018
"h_3","h","hops",3,"rcp26",2057,-0.0473989650789497,3.11741033900678e-05,-3.4374e-06,0.000323041272097193,0.000354215375487261,0.321173278481691,0.173796205289482,-0.0001283295999999,0.0129817873402924,0.134523615451916,0.147505402792209
"h_3","h","hops",3,"rcp26",2058,-0.0199007608358609,3.25509601592032e-05,-3.8332e-06,0.000319013376261061,0.00035156433642033,0.219227784645589,0.0729694563981564,-0.0001431061333333,0.0135551498377253,0.132846284543041,0.146401434380766
"h_3","h","hops",3,"rcp26",2059,-0.0193192419375842,3.42958988459769e-05,-4.5088e-06,0.000250661543986232,0.000284957442832291,0.189333312741073,0.0708372204378089,-0.0001683285333333,0.0142817921622888,0.104382628674308,0.118664420836597
"h_3","h","hops",3,"rcp26",2060,-0.0270566442871702,3.38356759455189e-05,-4.6214e-06,0.000348145719662593,0.000381981395608198,0.258103130338377,0.0992076957196243,-0.0001725322666666,0.0140901421973124,0.144977824688107,0.15906796688542
"h_3","h","hops",3,"rcp26",2061,-0.0315318660737811,4.28202023840477e-05,-5.0022e-06,0.000351139438223873,0.000393959640607924,0.279486143809422,0.115616842270531,-0.0001867487999999,0.0178315557070712,0.14622449463182,0.164056050338891
"h_3","h","hops",3,"rcp26",2062,-0.0402410189856312,3.58207024940499e-05,-4.2394e-06,0.000292158464873522,0.000327979167367637,0.283972028139233,0.147550402947315,-0.0001582709333333,0.014916763967165,0.121663132158087,0.136579896125252
"h_3","h","hops",3,"rcp26",2063,-0.0463873937199755,3.7624073049461e-05,-4.2818e-06,0.0003337076546195,0.000371331727668961,0.324560397319241,0.170087110306577,-0.0001598538666666,0.0156677389913112,0.138965401888019,0.15463314087933
"h_3","h","hops",3,"rcp26",2064,-0.0338699417793486,2.87142013880278e-05,-3.8916e-06,0.000302141601309066,0.000330855802697094,0.261822309390324,0.124189786524278,-0.0001452864,0.0119574138637286,0.125820395402317,0.137777809266046
"h_3","h","hops",3,"rcp26",2065,-0.0456683468356637,5.18313583711474e-05,-3.6526e-06,0.000322059767078383,0.000373891125449481,0.323013188571557,0.167450605064101,-0.0001363637333333,0.0215840585217075,0.134114888719082,0.15569894724079
"h_3","h","hops",3,"rcp26",2066,-0.0197069312225512,4.09196281725634e-05,-4.363e-06,0.000257748499224421,0.000298668127396984,0.19646980410586,0.0722587478160209,-0.0001628853333333,0.0170401023032889,0.107333839319884,0.124373941623172
"h_3","h","hops",3,"rcp26",2067,-0.0270709578487262,3.55694875057501e-05,-4.0026e-06,0.000339000801483017,0.000374570288988708,0.255092518721859,0.0992601787786629,-0.0001494303999999,0.0148121508684658,0.14116961947473,0.155981770343196
"h_3","h","hops",3,"rcp26",2068,-0.0228779384377798,3.48066931138623e-05,-4.4778e-06,0.000272556879098798,0.000307363572212657,0.211713576357565,0.0838857742718597,-0.0001671711999999,0.0144945014895583,0.113500471796147,0.127994973285706
"h_3","h","hops",3,"rcp26",2069,-0.0343758262289366,3.10437799795996e-05,-4.55480000000001e-06,0.000338135919088739,0.000369179699068358,0.279611624989575,0.126044696172768,-0.0001700458666666,0.0129275169486475,0.140809457734827,0.153736974683474
"h_3","h","hops",3,"rcp26",2070,-0.0280381579316122,3.70283319186384e-05,-4.4252e-06,0.00030096309063093,0.000337991422549545,0.243390656863348,0.102806579082578,-0.0001652074666666,0.0154196553632615,0.125329629884175,0.140749285247437
"h_3","h","hops",3,"rcp26",2071,-0.0306355941004198,3.31282696813936e-05,-4.183e-06,0.000310063286365003,0.000343191556046443,0.255089115778998,0.11233051170154,-0.0001561653333333,0.0137955580173231,0.129119211393468,0.142914769410791
"h_4","h","hops",3,"rcp26",2022,-0.0761700575244824,6.88333359347187e-05,-8.05860319206384e-06,0.000404317138024153,0.000473150473958909,0.476022732345418,0.279290210923102,-0.000300854519170345,0.0286641677499578,0.168369208191528,0.197033375941486
"h_4","h","hops",3,"rcp26",2023,-0.0838104297689263,8.87924098161964e-05,-9.33311526630532e-06,0.000286694591661593,0.00037548700147789,0.46331998846489,0.30730490915273,-0.00034843630327533,0.0369756963734588,0.119387819241976,0.156363515615435
"h_4","h","hops",3,"rcp26",2024,-0.0759488036001164,8.16531017220345e-05,-9.10805708914178e-06,0.00033992900211329,0.000421582103835397,0.45369774564247,0.27847894653376,-0.000340034131327893,0.0340026845028186,0.141556148737219,0.175558833240038
"h_4","h","hops",3,"rcp26",2025,-0.0677703851128864,7.97663743794876e-05,-8.08903248464969e-06,0.000302228260133228,0.000381994634512738,0.407262901478051,0.248491412080584,-0.000301990546093586,0.0332169973308865,0.125856482612674,0.15907347994356
"h_4","h","hops",3,"rcp26",2026,-0.0648891003783279,9.9478075721506e-05,-7.74601283625673e-06,0.000314348455270905,0.00041382653099232,0.409966708028397,0.237926701387203,-0.000289184479220209,0.0414255129611734,0.130903678159241,0.172329191120415
