"site_name","region","crop","scenario.code","climate_scenario","year","dsoc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_dsoc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"a_14","a","almond",3,"rcp60",2039,-0.00534871915044167,0.000299532220512232,-0.000593574653181059,0.000812002816677168,0.00111153503718944,0.460326797462502,0.0196119702182862,-0.0221601203854299,0.124733774684755,0.338141172944891,0.462874947629645
"a_14","a","almond",3,"rcp60",2040,-0.0467797878702294,0.000185392561717986,-0.00062084394220401,0.000550628175429921,0.000736020737147934,0.454847779127581,0.171525888857508,-0.0231781738422867,0.0772027596297457,0.229297304482614,0.30650006411236
"a_14","a","almond",3,"rcp60",2041,-0.0111060359373401,0.00028658004450871,-0.00062746669931245,0.00105029445067854,0.00133687449518731,0.574009444539407,0.0407221317702474,-0.0234254234409986,0.119340118534705,0.437372617675454,0.556712736210159
"a_14","a","almond",3,"rcp60",2042,-0.093001871598234,0.000283681976197513,-0.000604607474653679,0.000900752092772571,0.00118443406897019,0.811667037432381,0.341006862526858,-0.0225720123870726,0.118133280087984,0.375098907204612,0.493232187292595
"a_14","a","almond",3,"rcp60",2043,-0.0195887328112977,0.000247999204901464,-0.000635939362270101,0.00110648892647065,0.00135448813137214,0.612131175014305,0.0718253536414248,-0.0237417361914174,0.103273954612551,0.460773602951746,0.564047557564297
"a_14","a","almond",3,"rcp60",2044,-0.039941693260958,0.000312123049479874,-0.000608949670962698,0.00107800666587714,0.00139012971535717,0.702608485707513,0.146452875290179,-0.0227341210492777,0.129976955604875,0.448912775861736,0.578889731466611
"a_14","a","almond",3,"rcp60",2045,-0.0793141647901257,0.000395587825223464,-0.000655608929662633,0.00137517522110554,0.00177076304632902,1.00373886324439,0.290818604230461,-0.0244760667074086,0.164734072932362,0.572662252788978,0.73739632572134
"a_14","a","almond",3,"rcp60",2046,-0.0732293063607171,0.000252713174450917,-0.000559238183023801,0.000598993313464351,0.000851706487915324,0.60230414719547,0.268507456655963,-0.0208782254995589,0.105236986217798,0.249437929821268,0.354674916039066
"a_14","a","almond",3,"rcp60",2047,-0.119682244026777,0.000309840454717636,-0.000576807683570329,0.000927807423576709,0.00123764787829444,0.932692679134688,0.438834894764851,-0.0215341535199625,0.129026417928886,0.386365519960914,0.5153919378898
"a_14","a","almond",3,"rcp60",2048,-0.0851786389706903,0.00024210564917893,-0.000634526242819291,0.000623685698843326,0.000865791348022335,0.64917295070612,0.312321676225865,-0.0236889797319238,0.100819709622381,0.259720544589798,0.360540254212179
"a_14","a","almond",3,"rcp60",2049,-0.00229934297206731,0.000391781995026651,-0.000551311050015988,0.00178618732679647,0.00217796932182318,0.894817298332417,0.00843092423091317,-0.0205822792005973,0.163149216500426,0.743819436801675,0.906968653302101
"a_14","a","almond",3,"rcp60",2050,-0.106265455321261,0.000319781523354331,-0.000553097313143557,0.000738614547591427,0.00105839607094592,0.809737400316892,0.389640002844622,-0.0206489663573631,0.133166162939732,0.3075802008899,0.440746363829633
"a_14","a","almond",3,"rcp60",2051,-0.0843820010221782,0.000285343157914864,-0.000529512422758038,0.00108318838016742,0.00136853153808227,0.859527839990268,0.309400670414653,-0.0197684637829704,0.118825043617417,0.451070589741168,0.569895633358585
"a_14","a","almond",3,"rcp60",2052,-0.0735893803645266,0.000309179449476124,-0.000582352698744919,0.00078225235962039,0.00109143180909665,0.702589949657307,0.269827728003264,-0.0217411674198109,0.128751156460456,0.325752232613397,0.454503389073854
"a_14","a","almond",3,"rcp60",2053,-0.0993663261132081,0.000351950984091605,-0.000524829711246531,0.000986443910234729,0.00133839489432645,0.902095427046889,0.36434319574843,-0.0195936425532049,0.146562445518188,0.410783428333475,0.557345873851664
"a_14","a","almond",3,"rcp60",2054,-0.0920830482401325,0.000404248452534527,-0.000591122967126756,0.00106862933787142,0.00147287779040608,0.928917646922121,0.337637843547153,-0.0220685907727359,0.168340605591205,0.445007788556499,0.613348394147704
"a_14","a","almond",3,"rcp60",2055,0.0295989023184354,0.000402677346407207,-0.000593578978636582,0.00102866404068238,0.0014313413870897,0.465361858682361,-0.10852930850093,-0.0221602818691027,0.167686352111048,0.428365096941345,0.596051449052394
"a_14","a","almond",3,"rcp60",2056,-0.0949669973345454,0.00033896648276459,-0.000576225289039685,0.000846466436081596,0.00118543291884623,0.820348049688765,0.34821232356,-0.0215124107908154,0.141155328179846,0.352492808739735,0.493648136919581
"a_14","a","almond",3,"rcp60",2057,-0.070432059747885,0.000306739916628231,-0.000595034644499656,0.000809883669886252,0.00111662358651462,0.701030223969999,0.258250885742245,-0.0222146267279896,0.127735265281655,0.337258699674088,0.464993964955743
"a_14","a","almond",3,"rcp60",2058,-0.0511111758506744,0.000304630323569328,-0.0005321506977636,0.000936121205880486,0.00124075152944994,0.684225072309324,0.187407644785806,-0.0198669593831757,0.12685677045784,0.389827616448853,0.516684386906693
"a_14","a","almond",3,"rcp60",2059,0.0250066675587783,0.000320694964632382,-0.000524256532868574,0.00116367006464577,0.00148436502927829,0.506868650344945,-0.0916911143821882,-0.0195722438937626,0.133546545986241,0.484585462634655,0.618132008620895
"a_14","a","almond",3,"rcp60",2060,-0.0986637102641463,0.00032230746242734,-0.000579559839891645,0.000513906111922436,0.00083621357434979,0.688353261121623,0.361766937635203,-0.0216369006892917,0.134218036139398,0.214005188036313,0.348223224175711
"a_14","a","almond",3,"rcp60",2061,0.0143291975576732,0.000275378518283096,-0.000561115513301415,0.000703256356916944,0.00097863487520014,0.334042819488413,-0.0525403910448018,-0.0209483124965861,0.114675482970775,0.292856040059026,0.407531523029801
"a_14","a","almond",3,"rcp60",2062,-0.020583101886242,0.000466704628178809,-0.00055106081922718,0.00164108598366455,0.00210779061184353,0.932642669692305,0.0754713735828875,-0.0205729372511492,0.194349141591646,0.683395091768921,0.877744233360567
"a_14","a","almond",3,"rcp60",2063,-0.0858907358224451,0.000372752756010551,-0.000498626711100205,0.000393857768825055,0.000766610524835606,0.615555826500661,0.314932698015632,-0.0186153972144113,0.155224897681536,0.164013628017904,0.319238525699441
"a_14","a","almond",3,"rcp60",2064,-0.105810141548167,0.000394282359213665,-0.000527447905589216,0.00119617556594028,0.00159045792515405,1.03059125222378,0.387970519009945,-0.019691388475333,0.164190439586852,0.498121682102314,0.662312121689166
"a_14","a","almond",3,"rcp60",2065,-0.00912474403016254,0.000358812264629631,-0.000535147271713287,0.000502218393104056,0.000861030657733722,0.372036330056249,0.0334573947772626,-0.0199788314772978,0.14941967877081,0.209138087985475,0.358557766756284
"a_14","a","almond",3,"rcp60",2066,-0.00205912330825717,0.000363466780966485,-0.000564132692494093,0.000874746222001758,0.00123821300296824,0.502116436894215,0.00755011879694312,-0.0210609538531139,0.151357952359641,0.364269319590744,0.515627271950386
"a_14","a","almond",3,"rcp60",2067,0.0571192465909453,0.000367781409465373,-0.00047962977789888,0.0011113251960293,0.00147910660549475,0.388598834841767,-0.209437237500133,-0.017906178374892,0.153154686941693,0.462787563775099,0.615942250716792
"a_14","a","almond",3,"rcp60",2068,-0.0301771296654478,0.000398270995543927,-0.000529691022211843,0.000679529970109311,0.0010778009656533,0.539701460355433,0.110649475439975,-0.0197751314959093,0.165851421715834,0.282975694695533,0.448827116411367
"a_14","a","almond",3,"rcp60",2069,-0.0156486511024098,0.000580147810919263,-0.000567270931067538,0.00121575571702422,0.00179590352794361,0.784065813180738,0.0573783873755027,-0.0211781147598553,0.241590124118535,0.506275416446555,0.747865540565091
"a_14","a","almond",3,"rcp60",2070,-0.0332069262110447,0.000451667108412101,-0.000494766026747472,0.00117269093942527,0.00162435804783739,0.779716565791391,0.121758729440498,-0.0184712649985765,0.188087088717354,0.488342012632116,0.67642910134947
"a_14","a","almond",3,"rcp60",2071,-0.049857121542496,0.000698093174149173,-0.000543310189027201,0.00106391444510798,0.00176200761925717,0.896276180999028,0.182809445655819,-0.0202835803903487,0.290705943234992,0.443044372498566,0.733750315733557
"a_15","a","almond",3,"rcp60",2022,-0.001055204896208,0.000336792446544741,-4.77405468172959e-05,0.00104360806653326,0.00138040051307803,0.576924984531968,0.00386908461942956,-0.00178231374784731,0.140249997382596,0.43458821627779,0.574838213660385
"a_15","a","almond",3,"rcp60",2023,-0.0108828372965684,0.00033757209416764,-5.67777022218161e-05,0.00100547984211952,0.00134305193628729,0.597069235053643,0.0399037367540847,-0.0021197008829494,0.14057466492841,0.418710534254097,0.559285199182508
"a_15","a","almond",3,"rcp60",2024,-0.00902797789730586,0.000242760302846292,-6.17996175868344e-05,0.00081366487920651,0.00105642518205287,0.470721029283697,0.0331025856234547,-0.00230718572324348,0.101092326113891,0.338833303269595,0.439925629383486
"a_15","a","almond",3,"rcp60",2025,0.00317675935704179,0.000657833109463123,-6.06496285551777e-05,0.00128975682329095,0.00194758993275415,0.797119722983621,-0.0116481176424867,-0.00226425279939321,0.273940502012185,0.537091591413316,0.8110320934255
"a_15","a","almond",3,"rcp60",2026,-0.039348774613006,0.00023860239523699,-5.65139312780189e-05,0.000696307189930129,0.000934909585167141,0.53149204977938,0.144278840247688,-0.00210985343438097,0.0993608545879841,0.289962208378088,0.389323062966072
"a_15","a","almond",3,"rcp60",2027,-0.0112318946128258,0.000229148797628531,-6.26385848467423e-05,0.000862442913749544,0.00109159171137823,0.493415083365274,0.0411836135803613,-0.00233850716761162,0.0954241064410658,0.359145870511459,0.454569976952525
"a_15","a","almond",3,"rcp60",2028,-0.00522552813846438,0.000373218505637213,-5.95626092331667e-05,0.00112143180225189,0.00149465030788917,0.639351691595933,0.0191602698410364,-0.00222367074470649,0.155418849133239,0.466996243366364,0.622415092499604
"a_15","a","almond",3,"rcp60",2029,0.0341702165193574,0.000274782652912296,-7.07572188351468e-05,0.000669962805992268,0.000944745458904729,0.265486605074516,-0.125290793904311,-0.00264160283651382,0.114427347605662,0.278991654209679,0.393419001815341
"a_15","a","almond",3,"rcp60",2030,-0.0248279022364902,0.000316591730799486,-8.10402138954448e-05,0.0011861284609443,0.00150272019174385,0.713785762919813,0.0910356415337971,-0.00302550131876316,0.131837842182951,0.493937780521827,0.625775622704779
"a_15","a","almond",3,"rcp60",2031,0.0360757292157905,0.000786100890894013,-7.94842850022051e-05,0.00109617796384819,0.00188227885474215,0.648589607412541,-0.132277673791231,-0.00296741330675058,0.327354870993734,0.45647982351679,0.783834694510524
"a_15","a","almond",3,"rcp60",2032,-0.0140203091459705,0.000474143493259575,-7.60746743437172e-05,0.000679909021621336,0.001154052514881,0.52914811915188,0.0514078002018919,-0.00284012117549868,0.197446897550274,0.283133542575212,0.480580440125486
"a_15","a","almond",3,"rcp60",2033,0.00881120361382978,0.000202211986243462,-8.18370154552278e-05,0.000904563206255981,0.00110677519249954,0.425529817144169,-0.0323077465840423,-0.00305524857699675,0.0842068485571405,0.376685963748068,0.460892812305209
"a_15","a","almond",3,"rcp60",2034,0.0309157218270179,0.000288229242150085,-7.83552540124056e-05,0.000872852954173933,0.00116108219632406,0.367224890810866,-0.113357646699066,-0.00292526281646482,0.120026891552509,0.363480908773888,0.483507800326397
"a_15","a","almond",3,"rcp60",2035,0.0607932657802616,0.000415525108101805,-8.29733213095655e-05,0.000985499317379411,0.00140102442548125,0.357420288183218,-0.222908641194293,-0.00309767066222369,0.173036527159579,0.410390072880156,0.583426600039735
"a_15","a","almond",3,"rcp60",2036,-0.0148230729433915,0.000393760428252063,-8.45905955587329e-05,0.00120647099875014,0.00160023142700232,0.717575305659965,0.0543512674591025,-0.00315804890086103,0.16397309262215,0.502408994479574,0.666382087101723
"a_15","a","almond",3,"rcp60",2037,0.00991987396203079,0.000364962297478524,-8.6711583380419e-05,0.000874461728031303,0.00123942402550995,0.476521472697059,-0.0363728711941128,-0.00323723244620221,0.151980728164313,0.364150848173061,0.516131576337374
"a_15","a","almond",3,"rcp60",2038,-0.0691481985382488,0.000563001311126706,-9.10790017580879e-05,0.00108978991374052,0.00165279122486738,0.938412600549165,0.253543394640246,-0.00340028273230186,0.234449831704949,0.453819656936273,0.688269488641221
"a_15","a","almond",3,"rcp60",2039,0.00373825191615163,0.000290033278697935,-8.78988810032552e-05,0.000762823612967399,0.00105285689166533,0.421451209398284,-0.0137069236925561,-0.00328155822412312,0.120778143914926,0.317661547400037,0.438439691314963
