"site_name","crop","scenario.code","climate_scenario","year","soc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_soc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"a_4","almond",4,"rcp60",2048,0.057717736999026,9.19634591062053e-05,0,0.000611405240255,0.000703368699361,0.081271120332902,-0.21163170232976,0,0.038296211899227,0.254606610763436,0.292902822662663
"a_4","almond",4,"rcp60",2049,0.144376501583806,0.000124433437264,0,0.000959691946941,0.001084125384205,-0.077919720813145,-0.52938050580729,0,0.051817638517841,0.399643146476303,0.451460784994145
"a_4","almond",4,"rcp60",2050,0.087980587559143,0.000132746856534,0,0.000614950988504,0.000747697845038,-0.011232742247434,-0.322595487716858,0,0.055279583828015,0.256083161641409,0.311362745469425
"a_4","almond",4,"rcp60",2051,0.149405922407405,9.48444383364167e-05,0,0.000786020009909,0.000880864448246,-0.181004591688728,-0.547821715493819,0,0.039495933964379,0.327321189840712,0.366817123805092
"a_4","almond",4,"rcp60",2052,0.099145689010549,0.000139958467635,0,0.000587867113646,0.00072782558128,-0.060446825976883,-0.363534193038681,0,0.058282704736422,0.244804662325376,0.303087367061798
"a_4","almond",4,"rcp60",2053,0.131857207137084,0.000145907397046,0,0.000836541267333,0.00098244866438,-0.074356732359767,-0.483476426169307,0,0.060760008912874,0.348359684896666,0.40911969380954
"a_4","almond",4,"rcp60",2054,0.098537871934667,0.000192069833115,0,0.000672733958954,0.000864803792069,-0.001176522729623,-0.361305530427113,0,0.079983366218668,0.280145641478821,0.36012900769749
"a_4","almond",4,"rcp60",2055,0.141965322598548,8.40619245299766e-05,0,0.000793701480058,0.000877763404588,-0.155013755569666,-0.520539516194674,0,0.035005787143555,0.330519973481455,0.365525760625009
"a_4","almond",4,"rcp60",2056,0.066267655929761,7.91385067660883e-05,0,0.000773457308357,0.000852595815123,0.112063852221792,-0.242981405075792,0,0.032955535317592,0.322089721979992,0.355045257297584
"a_4","almond",4,"rcp60",2057,0.133198306089659,8.19827986424321e-05,0,0.000729213267344,0.000811196065987,-0.150588570088112,-0.488393788995416,0,0.034139979720384,0.30366523918692,0.337805218907305
"a_4","almond",4,"rcp60",2058,0.070994087820399,8.90801058482925e-05,0,0.000751551526905,0.000840631632753,0.089751374583618,-0.260311655341463,0,0.03709550122111,0.312967528703971,0.350063029925081
"a_4","almond",4,"rcp60",2059,0.006706298797813,0.000129259374148,0,0.000808568222224,0.000937827596372,0.365948443944937,-0.024589762258647,0,0.053827296520185,0.336710909683399,0.390538206203584
"a_4","almond",4,"rcp60",2060,0.089407833079906,0.000101522063682,-5.4e-09,0.000685294840918,0.0007868169046,-0.000175883334693,-0.32782872129299,-2.016e-07,0.042276687947548,0.285376351610749,0.327653039558297
"a_4","almond",4,"rcp60",2061,0.120836972314148,8.90103700492524e-05,-7.605e-08,0.000690456000037,0.000779466370086,-0.118479670713509,-0.443068898485211,-2.8392e-06,0.037066461241939,0.287525605729763,0.324592066971701
"a_4","almond",4,"rcp60",2062,-0.015641895253502,0.000194544384202,-1.71e-08,0.000931722106645,0.001126266490847,0.526362523360616,0.057353615929508,-6.384e-07,0.081013839992569,0.387995705838539,0.469009545831108
"a_4","almond",4,"rcp60",2063,0.146050726959333,9.85480340907046e-05,-4.0725e-07,0.000686631152884,0.000785179186974,-0.208563489037019,-0.535519332184219,-1.5204e-05,0.041038217053486,0.285932830093715,0.326971047147201
"a_4","almond",4,"rcp60",2064,0.045525607749772,0.000176239244766,-3.213e-07,0.000773668049723,0.000949907294489,0.228629314017772,-0.166927228415831,-1.19952e-05,0.073391056927447,0.322177480706156,0.395568537633603
"a_4","almond",4,"rcp60",2065,0.153285016492052,0.000209110228029,-1.21185e-06,0.000572803435884,0.000781913663913,-0.236479112827063,-0.56204506047086,-4.52424e-05,0.087079473529387,0.23853171651441,0.325611190043796
"a_4","almond",4,"rcp60",2066,0.094065973092997,0.000104365512584,-3.50145e-06,0.000725326616764,0.000829692129348,0.000468219342276,-0.344908568007656,-0.0001307208,0.043460781311716,0.302046726838217,0.345507508149932
"a_4","almond",4,"rcp60",2067,0.013182480983009,9.42519764925747e-05,-2.11995e-06,0.000740565069843,0.000834817046336,0.299226761605434,-0.048335763604367,-7.91448000000001e-05,0.039249215925122,0.308392454084679,0.347641670009801
"a_4","almond",4,"rcp60",2068,0.006192480090069,0.000197653397689,-1.48635e-06,0.001065901303443,0.001263554701132,0.503419028383862,-0.022705760330252,-5.54904e-05,0.082308522037481,0.443871757076634,0.526180279114114
"a_4","almond",4,"rcp60",2069,0.164372466087379,0.000318427834534,-1.009575e-05,0.000667493956694,0.000985921791228,-0.192509947258791,-0.602699042320393,-0.000376908,0.132602448238286,0.277963554823315,0.4105660030616
"a_4","almond",4,"rcp60",2070,0.089642587475723,0.000113419780432,-1.37331e-05,0.000808599326077,0.000922019106509,0.054752909542218,-0.328689487410983,-0.0005127024,0.047231237137049,0.336723862216152,0.383955099353201
"a_4","almond",4,"rcp60",2071,0.039410537217368,0.000326481130195,-1.618425e-05,0.001100063168186,0.001426544298381,0.448944289124077,-0.14450530313035,-0.000604212,0.135956070645597,0.458097733608829,0.594053804254426
"a_5","almond",4,"rcp60",2022,0.135276295530859,6.36241709510476e-05,0,0.00082483425233,0.000888458423281,-0.126033611632529,-0.49601308361315,0,0.026494922617472,0.343484549363149,0.369979471980621
"a_5","almond",4,"rcp60",2023,0.10347406423869,6.67819059747988e-05,0,0.000853790707444,0.000920572613419,0.003947836093829,-0.379404902208529,0,0.027809893702363,0.355542844599995,0.383352738302358
"a_5","almond",4,"rcp60",2024,0.119998894151645,8.64481643544677e-05,0,0.000468383694279,0.000554831858633,-0.208948106948968,-0.4399959452227,0,0.035999485584753,0.195048352688978,0.231047838273732
"a_5","almond",4,"rcp60",2025,0.095402835379333,0.000104501454556,0,0.001260174732028,0.001364676186584,0.218479758451027,-0.349810396390889,0,0.043517391433058,0.524772763408857,0.568290154841915
"a_5","almond",4,"rcp60",2026,0.067914362981497,7.04307356090305e-05,0,0.000496072891512,0.000566503627121,-0.013111034781198,-0.249019330932157,0,0.029329370614332,0.206578925536627,0.235908296150959
"a_5","almond",4,"rcp60",2027,0.114842682760301,7.44819922908646e-05,0,0.000590208186185,0.000664690178475,-0.144293855322639,-0.421089836787771,0,0.031016429646839,0.245779551818293,0.276795981465132
"a_5","almond",4,"rcp60",2028,0.097031375674803,7.85822892757138e-05,0,0.001116800124994,0.001195382414269,0.142009680277398,-0.355781710807609,0,0.032723910462672,0.465067480622336,0.497791391085008
"a_5","almond",4,"rcp60",2029,0.140373922631777,8.29694063940696e-05,0,0.000607211176255,0.000690180582649,-0.227293468922997,-0.514704382983183,0,0.034550831376959,0.252860082683227,0.287410914060186
"a_5","almond",4,"rcp60",2030,0.078425688410326,9.19206493244534e-05,0,0.0009183163165,0.001010236965825,0.133130678978145,-0.287560857504529,0,0.038278384682974,0.3824131517997,0.420691536482674
"a_5","almond",4,"rcp60",2031,0.132349553962077,0.000141342205576,0,0.001034827345454,0.00117616955103,0.004508908032305,-0.48528169786095,0,0.058858932750693,0.430931673142561,0.489790605893254
"a_5","almond",4,"rcp60",2032,0.064988325872682,0.000112644730467,0,0.000514327236207,0.000626971966674,0.022798512207828,-0.238290528199833,0,0.046908484187131,0.21418055622053,0.261089040407661
"a_5","almond",4,"rcp60",2033,0.076745284754845,7.82450126533826e-05,0,0.000797083034663,0.000875328047316,0.083112230840789,-0.281399377434433,0,0.032583458840659,0.331928149434563,0.364511608275222
"a_5","almond",4,"rcp60",2034,0.100674311864509,9.46673537319366e-05,0,0.000659633877266,0.000754301230998,-0.055026559451854,-0.369139143503199,0,0.039422190875514,0.274690393175832,0.314112584051345
"a_5","almond",4,"rcp60",2035,0.128746807679851,0.000120202631365,0,0.001004918463207,0.001125121094572,-0.003539058062555,-0.472071628159452,0,0.050055810061311,0.418476760035587,0.468532570096897
